Epoch,Loss,Accuracy (%)
1,1.1975,37.34
2,1.1615,39.37
3,1.1267,41.3
4,1.0929,43.14
5,1.0601,44.88
6,1.0283,46.54
7,0.9975,48.11
8,0.9675,49.61
9,0.9385,51.03
10,0.9104,52.37
11,0.883,53.66
12,0.8565,54.87
13,0.8309,56.03
14,0.8059,57.13
15,0.7817,58.17
16,0.7583,59.16
17,0.7355,60.1
18,0.7135,61.0
19,0.6921,61.85
20,0.6713,62.66
21,0.6512,63.42
22,0.6316,64.15
23,0.6127,64.85
24,0.5943,65.5
25,0.5765,66.13
26,0.5592,66.72
27,0.5424,67.29
28,0.5261,67.82
29,0.5104,68.33
30,0.495,68.81
31,0.4802,69.27
32,0.4658,69.71
33,0.4518,70.12
34,0.4383,70.52
35,0.4251,70.89
36,0.4124,71.25
37,0.4,71.58
38,0.388,71.91
39,0.3763,72.21
40,0.3651,72.5
41,0.3541,72.77
42,0.3435,73.04
43,0.3332,73.28
44,0.3232,73.52
45,0.3135,73.74
46,0.3041,73.96
47,0.295,74.16
48,0.2861,74.35
49,0.2775,74.53
50,0.2692,74.71
51,0.2611,74.87
52,0.2533,75.03
53,0.2457,75.18
54,0.2383,75.32
55,0.2312,75.45
56,0.2242,75.58
57,0.2175,75.7
58,0.211,75.82
59,0.2047,75.92
60,0.1985,76.03
61,0.1926,76.13
62,0.1868,76.22
63,0.1812,76.31
64,0.1757,76.39
65,0.1705,76.47
66,0.1654,76.55
67,0.1604,76.62
68,0.1556,76.69
69,0.1509,76.76
70,0.1464,76.82
71,0.142,76.88
72,0.1377,76.93
73,0.1336,76.99
74,0.1296,77.04
75,0.1257,77.09
76,0.1219,77.13
77,0.1183,77.18
78,0.1147,77.22
79,0.1113,77.26
80,0.108,77.29
81,0.1047,77.33
82,0.1016,77.36
83,0.0985,77.39
84,0.0956,77.42
85,0.0927,77.45
86,0.0899,77.48
87,0.0872,77.51
88,0.0846,77.53
89,0.0821,77.55
90,0.0796,77.58
91,0.0772,77.6
92,0.0749,77.62
93,0.0727,77.64
94,0.0705,77.66
95,0.0684,77.67
96,0.0663,77.69
97,0.0643,77.7
98,0.0624,77.72
99,0.0605,77.73
100,0.0587,77.75
